11.065636320802795,10.866236033781645,6.526315789473684,13.57034029588563,13.639875112394925,6.421052631578948,13.164473818779289,8.2324945892621,0.75,17.468346746353312,15.281541908621552,11.368421052631579,16.705597704672055,19.7368223153779,14.263157894736842,7.017254993692751,5.395902372003177,2.210526315789474,74,96
11.065636320802795,10.866236033781645,6.526315789473684,13.57034029588563,13.639875112394925,6.421052631578948,13.164473818779289,8.2324945892621,0.75,17.468346746353312,15.281541908621552,11.368421052631579,16.705597704672055,19.7368223153779,14.263157894736842,7.017254993692751,5.395902372003177,2.210526315789474,79,101
9.422425286486568,4.690628874446521,6.642857142857143,11.341035167077205,6.175427478867051,6.133333333333334,8.808485846387766,7.207599948319691,2.533333333333333,17.468346746353312,15.281541908621552,11.368421052631579,16.705597704672055,19.7368223153779,14.263157894736842,7.017254993692751,5.395902372003177,2.210526315789474,36,81
6.297081118506123,5.8310070862811045,3.642857142857143,11.341035167077205,6.175427478867051,6.133333333333334,8.808485846387766,7.207599948319691,2.533333333333333,17.468346746353312,15.281541908621552,11.368421052631579,16.705597704672055,19.7368223153779,14.263157894736842,7.017254993692751,5.395902372003177,2.210526315789474,56,121
9.537155688123292,11.378600884181285,7.5,8.203815613202584,7.038439986841191,11.5625,8.42006060807243,9.11703576870977,1.875,12.887747980052705,12.914784389109501,8.222222222222221,13.239486519633331,8.36982986223702,4.666666666666667,6.546740294006551,2.5816790949674036,2.6666666666666665,54,63
9.537155688123292,11.378600884181285,7.5,8.203815613202584,7.038439986841191,11.5625,8.42006060807243,9.11703576870977,1.875,12.887747980052705,12.914784389109501,8.222222222222221,13.239486519633331,8.36982986223702,4.666666666666667,6.546740294006551,2.5816790949674036,2.6666666666666665,64,56
9.537155688123292,11.378600884181285,7.5,8.203815613202584,7.038439986841191,11.5625,8.42006060807243,9.11703576870977,1.875,12.887747980052705,12.914784389109501,8.222222222222221,13.239486519633331,8.36982986223702,4.666666666666667,6.546740294006551,2.5816790949674036,2.6666666666666665,54,54
13.402048054708283,11.090028904922056,5.2,8.774770109217933,6.912455588758547,12.2,8.565645072203179,7.726932374050552,4.8,11.065636320802795,10.866236033781645,6.526315789473684,13.57034029588563,13.639875112394925,6.421052631578948,7.336380357364492,4.67218704876023,5.8125,63,73
13.402048054708283,11.090028904922056,5.2,8.774770109217933,6.912455588758547,12.2,8.565645072203179,7.726932374050552,4.8,11.065636320802795,10.866236033781645,6.526315789473684,13.57034029588563,13.639875112394925,6.421052631578948,7.336380357364492,4.67218704876023,5.8125,80,83
6.843583270807652,3.353593370632991,9.6,9.319467896791613,6.700485876058788,5.2,9.160198483125587,4.759110365470642,1.0666666666666667,8.357481584895307,8.498354514710073,10.647058823529411,9.138868726750156,7.250590721877685,10.0,9.85241448872553,10.07942835706521,2.823529411764706,33,60
